# 14 out of 14 mutations
13296 #trees
0 2
0 1
13 #edges, tree 9539
47;48 46
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9540
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9541
46 61
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9542
61 46
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9543
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9544
25;28;34;39;41 54;56
25;28;34;39;41 46
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9545
54;56 46
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9546
46 47;48
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9547
46 61
46 47;48
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
3 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9548
61 47;48
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9549
61 47;48
46 61
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
3 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9550
46 47;48
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9551
46 61
46 47;48
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9552
61 47;48
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9553
61 47;48
46 61
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9554
61 47;48
25;28;34;39;41 54;56
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9555
61 47;48
25;28;34;39;41 54;56
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9556
61 47;48
54;56 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9557
61 47;48
25;28;34;39;41 54;56
25;28;34;39;41 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9558
61 47;48
61 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9559
61 46
46 47;48
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9560
61 47;48
47;48 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 8;9;14;23;27;31;32;38;40
2 3
1 61
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9561
46 47;48
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9562
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9563
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9564
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9565
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
8;9;14;23;27;31;32;38;40 46
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9566
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 46
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9567
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9568
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
2 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9569
46 47;48
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9570
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
2 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9571
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9572
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9573
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9574
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9575
61 46
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9576
61 46
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9577
61 46
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9578
61 46
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9579
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9580
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9581
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9582
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9583
25;28;34;39;41 54;56
25;28;34;39;41 46
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9584
47;48 46
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9585
54;56 46
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9586
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9587
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9588
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9589
47;48 46
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9590
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9591
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9592
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9593
54;56 46
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9594
25;28;34;39;41 54;56
25;28;34;39;41 46
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9595
25;28;34;39;41 54;56
25;28;34;39;41 46
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9596
25;28;34;39;41 54;56
25;28;34;39;41 46
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9597
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9598
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9599
46 47;48
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 46
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9600
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9601
54;56 46
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9602
47;48 46
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9603
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9604
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9605
47;48 46
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9606
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9607
54;56 46
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 47;48
2 8;9;14;23;27;31;32;38;40
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9608
47;48 8;9;14;23;27;31;32;38;40
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 46
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9609
46 8;9;14;23;27;31;32;38;40
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 46
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9610
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 46
2 3
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9611
47;48 8;9;14;23;27;31;32;38;40
46 47;48
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9612
46 47;48
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
2 3
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9613
46 8;9;14;23;27;31;32;38;40
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
2 47;48
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9614
47;48 8;9;14;23;27;31;32;38;40
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
2 47;48
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9615
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
2 47;48
2 3
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9616
46 8;9;14;23;27;31;32;38;40
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
2 3
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9617
46 8;9;14;23;27;31;32;38;40
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9618
47;48 8;9;14;23;27;31;32;38;40
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9619
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
2 3
1 47;48
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9620
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 61
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
2 3
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9621
47;48 8;9;14;23;27;31;32;38;40
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 47;48
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9622
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 47;48
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9623
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 47;48
2 3
1 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 9624
47;48 8;9;14;23;27;31;32;38;40
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 61
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 47;48
2 3
